name,slug,address,latitude,longitude,parking_type,total_spaces,is_24h,open_time,close_time,fee_type,amount_yen,duration_minutes,fee_notes,restriction_name,max_length_mm,max_width_mm,max_height_mm,max_weight_kg,spaces_count,restriction_notes,source_url
池袋２丁目第１６,repark-rep0014159,東京都豊島区池袋２丁目７２ー１,35.73583114967,139.70942611884,self_propelled,2,TRUE,,,hourly,220,25,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014159&st=4&pref=13
池袋２丁目第２,repark-rep0001936,東京都豊島区池袋２丁目７０－３,35.735453393348,139.70835400327,self_propelled,4,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0001936&st=4&pref=13
南大塚２丁目第７,repark-rep0027787,東京都豊島区南大塚２丁目２６ー１５,35.728146211435,139.72950813891,self_propelled,3,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027787&st=4&pref=13
南大塚２丁目第３,repark-rep0013742,東京都豊島区南大塚２丁目２６ー１２,35.727715703327,139.72961370497,self_propelled,3,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0013742&st=4&pref=13
高田２丁目第２,repark-rep0007087,東京都豊島区高田２丁目４,35.715225084329,139.71306843219,self_propelled,5,TRUE,,,hourly,330,30,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0007087&st=4&pref=13
高田２丁目第５,repark-rep0025932,東京都豊島区高田２丁目４ー８,35.715063996382,139.71340174493,self_propelled,20,TRUE,,,hourly,330,30,,ハイルーフ,5000,1900,2000,2000,20,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025932&st=4&pref=13
南大塚２丁目第６,repark-rep0025473,東京都豊島区南大塚２丁目１５ー２,35.72584647338,139.73042205791,self_propelled,5,TRUE,,,hourly,220,10,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025473&st=4&pref=13
池袋２丁目第１４,repark-rep0011240,東京都豊島区池袋２丁目２４ー２７,35.733061902414,139.70373227522,self_propelled,5,TRUE,,,hourly,220,10,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011240&st=4&pref=13
池袋３丁目第１３,repark-rep0026957,東京都豊島区池袋３丁目５７ー７,35.736056086604,139.70719296094,self_propelled,3,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026957&st=4&pref=13
北大塚３丁目,repark-rep0011210,東京都豊島区北大塚３丁目３０ー６,35.735667566451,139.72593031171,self_propelled,8,TRUE,,,hourly,440,20,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011210&st=4&pref=13
池袋３丁目第６,repark-rep0010562,東京都豊島区池袋３丁目２９ー１,35.735475562744,139.70542091284,self_propelled,4,TRUE,,,hourly,110,10,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0010562&st=4&pref=13
大塚駅前第２,repark-rep0027130,東京都豊島区北大塚２丁目２８ー１,35.733112347299,139.72951068703,self_propelled,10,TRUE,,,hourly,350,15,,ハイルーフ,5000,1900,2000,2000,10,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027130&st=4&pref=13
高田３丁目第３,repark-rep0011869,東京都豊島区高田３丁目２１ー６,35.71459175893,139.70968263154,self_propelled,4,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011869&st=4&pref=13
池袋３丁目第１２,repark-rep0017793,東京都豊島区池袋３丁目１ー３４,35.733714595677,139.70293508937,self_propelled,4,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0017793&st=4&pref=13
大塚駅前第３,repark-rep0027131,東京都豊島区北大塚２丁目３１ー３,35.733820602311,139.72938288803,self_propelled,15,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,15,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027131&st=4&pref=13
高田３丁目第４,repark-rep0019822,東京都豊島区高田３丁目１９ー１６,35.714827824866,139.70849105263,self_propelled,10,TRUE,,,hourly,220,10,,ハイルーフ,5000,1900,2000,2000,10,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0019822&st=4&pref=13
池袋３丁目第８,repark-rep0011101,東京都豊島区池袋３丁目４４ー２０,35.737244833899,139.70635964241,self_propelled,1,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,1,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011101&st=4&pref=13
西池袋５丁目第４,repark-rep0026806,東京都豊島区西池袋５丁目２１ー１６,35.73126204098,139.7006437256,self_propelled,3,TRUE,,,hourly,250,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026806&st=4&pref=13
目白４丁目第２,repark-rep0027705,東京都豊島区目白４丁目１４ー１０,35.724796039055,139.69912470549,self_propelled,5,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027705&st=4&pref=13
南大塚１丁目第４,repark-rep0025797,東京都豊島区南大塚１丁目６０ー１,35.730657118246,139.7331938282,self_propelled,7,TRUE,,,hourly,220,25,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025797&st=4&pref=13
北大塚１丁目,repark-rep0024486,東京都豊島区北大塚１丁目２２ー１０,35.732879083806,139.73211881516,self_propelled,2,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0024486&st=4&pref=13
高田３丁目第６,repark-rep0028503,東京都豊島区高田３丁目１０ー１８,35.713922329526,139.7064190444,self_propelled,7,TRUE,,,hourly,300,15,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028503&st=4&pref=13
西巣鴨１丁目,repark-rep0022090,東京都豊島区西巣鴨１丁目１,35.736195359705,139.73003550148,self_propelled,3,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0022090&st=4&pref=13
池袋３丁目第９,repark-rep0011704,東京都豊島区池袋３丁目１２ー６,35.734956091121,139.70071577152,self_propelled,2,TRUE,,,hourly,230,15,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011704&st=4&pref=13
南大塚１丁目第３,repark-rep0013982,東京都豊島区南大塚１丁目３３ー４,35.730882110676,139.73413818341,self_propelled,5,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0013982&st=4&pref=13
目白５丁目,repark-rep0026326,東京都豊島区目白５丁目２９ー３,35.725732017047,139.69724148479,self_propelled,5,TRUE,,,hourly,250,20,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026326&st=4&pref=13
巣鴨４丁目第４,repark-rep0007437,東京都豊島区巣鴨４丁目４ー１０,35.736478676568,139.73084653308,self_propelled,4,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0007437&st=4&pref=13
上池袋４丁目第２,repark-rep0025826,東京都豊島区上池袋４丁目３３ー８,35.742094534995,139.71894448494,self_propelled,13,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,13,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025826&st=4&pref=13
高松１丁目,repark-rep0008254,東京都豊島区高松１丁目１２ー１０,35.736258730177,139.7007379317,self_propelled,6,TRUE,,,hourly,330,20,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0008254&st=4&pref=13
巣鴨４丁目第６,repark-rep0015317,東京都豊島区巣鴨４丁目１ー１３,35.735701003902,139.73205757931,self_propelled,2,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0015317&st=4&pref=13
池袋本町２丁目,repark-rep0014013,東京都豊島区池袋本町２丁目２１ー６,35.741974922144,139.70854535409,self_propelled,12,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,12,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014013&st=4&pref=13
西巣鴨２丁目第２,repark-rep0026316,東京都豊島区西巣鴨２丁目６ー１３,35.73901172847,139.7302075805,self_propelled,3,TRUE,,,hourly,330,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026316&st=4&pref=13
高松２丁目第４,repark-rep0026034,東京都豊島区高松２丁目４１ー７,35.738150197143,139.70086838977,self_propelled,3,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0026034&st=4&pref=13
池袋本町４丁目第５,repark-rep0025991,東京都豊島区池袋本町４丁目３０ー１７,35.743497113632,139.71611965496,self_propelled,3,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025991&st=4&pref=13
高松２丁目,repark-rep0013830,東京都豊島区高松２丁目４３ー１１,35.738083534459,139.70070729522,self_propelled,4,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0013830&st=4&pref=13
池袋本町３丁目第３,repark-rep0022454,東京都豊島区池袋本町３丁目１３ー４,35.743041519179,139.71112842345,self_propelled,9,TRUE,,,hourly,220,12,,ハイルーフ,5000,1900,2000,2000,9,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0022454&st=4&pref=13
池袋本町４丁目第３,repark-rep0004491,東京都豊島区池袋本町４丁目２９－４,35.743616550097,139.71641962454,self_propelled,3,TRUE,,,hourly,230,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0004491&st=4&pref=13
池袋本町３丁目第４,repark-rep0024268,東京都豊島区池袋本町３丁目１３－７,35.743194277347,139.71092843303,self_propelled,4,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0024268&st=4&pref=13
要町１丁目第３,repark-rep0008533,東京都豊島区要町１丁目２８ー２３,35.734969922653,139.69751048208,self_propelled,2,TRUE,,,hourly,250,25,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0008533&st=4&pref=13
高松２丁目第３,repark-rep0014993,東京都豊島区高松２丁目２１ー１２,35.737008621197,139.69909081196,self_propelled,3,TRUE,,,hourly,110,15,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014993&st=4&pref=13
池袋本町４丁目第２,repark-rep0001255,東京都豊島区池袋本町４丁目１７－６,35.743835927045,139.71386704843,self_propelled,4,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0001255&st=4&pref=13
巣鴨３丁目第９,repark-rep0020537,東京都豊島区巣鴨３丁目３ー７,35.733240223712,139.73598514344,self_propelled,5,TRUE,,,hourly,330,30,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0020537&st=4&pref=13
ポスパーク巣鴨４丁目,repark-rep0023075,東京都豊島区巣鴨４丁目２６ー１巣鴨郵便局,35.737184199459,139.73327129922,self_propelled,5,TRUE,,,hourly,300,20,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0023075&st=4&pref=13
池袋本町４丁目第４,repark-rep0018781,東京都豊島区池袋本町４丁目３６ー７８号,35.744060902787,139.71385592799,self_propelled,8,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,8,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0018781&st=4&pref=13
巣鴨４丁目第３,repark-rep0003653,東京都豊島区巣鴨４丁目３２－１２,35.738711789953,139.73189078753,self_propelled,5,TRUE,,,hourly,220,25,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0003653&st=4&pref=13
巣鴨３丁目第６,repark-rep0006410,東京都豊島区巣鴨３丁目２４－５ディアプラザ巣鴨第１,35.733087477168,139.73679341735,self_propelled,4,TRUE,,,hourly,330,30,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0006410&st=4&pref=13
千早１丁目第３,repark-rep0008932,東京都豊島区千早１丁目６ー１１,35.731003626575,139.69445814021,self_propelled,5,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0008932&st=4&pref=13
巣鴨４丁目第７,repark-rep0021791,東京都豊島区巣鴨４丁目２７ー５,35.738547935411,139.73286015856,self_propelled,3,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0021791&st=4&pref=13
巣鴨３丁目第７,repark-rep0008346,東京都豊島区巣鴨３丁目２４ー５,35.733181914027,139.73696284293,self_propelled,4,TRUE,,,hourly,330,30,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0008346&st=4&pref=13
巣鴨３丁目第１１,repark-rep0025673,東京都豊島区巣鴨３丁目２４ー１１,35.733126373603,139.73745724943,self_propelled,5,TRUE,,,hourly,350,20,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0025673&st=4&pref=13
池袋本町３丁目第５,repark-rep0028502,東京都豊島区池袋本町３丁目２３ー６,35.744971914307,139.71373922874,self_propelled,6,TRUE,,,hourly,200,30,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0028502&st=4&pref=13
巣鴨２丁目第３,repark-rep0024222,東京都豊島区巣鴨２丁目１６ー６,35.736628742315,139.73552947025,self_propelled,7,TRUE,,,hourly,220,15,,ハイルーフ,5000,1900,2000,2000,7,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0024222&st=4&pref=13
南長崎１丁目,repark-rep0027306,東京都豊島区南長崎１丁目１ー２０,35.723162773481,139.69298362371,self_propelled,2,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,2,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027306&st=4&pref=13
要町１丁目第５,repark-rep0027952,東京都豊島区要町１丁目２９ー１１,35.735425387581,139.69508566249,self_propelled,5,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027952&st=4&pref=13
アパホテル巣鴨駅前駐車場,repark-rep0015433,東京都豊島区巣鴨２丁目９ー７,35.73481230602,139.7375571635,self_propelled,17,FALSE,,,hourly,200,15,,ハイルーフ,5000,1900,2000,2000,17,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0015433&st=4&pref=13
池袋本町３丁目第２,repark-rep0021052,東京都豊島区池袋本町３丁目３０ー９,35.745563483846,139.71183935928,self_propelled,4,TRUE,,,hourly,230,20,,ハイルーフ,5000,1900,2000,2000,4,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0021052&st=4&pref=13
高松２丁目第５,repark-rep0027539,東京都豊島区高松２丁目２５ー１２,35.73891950219,139.69762417977,self_propelled,5,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0027539&st=4&pref=13
巣鴨駅前第２,repark-rep0011548,東京都豊島区巣鴨２丁目４ー７,35.734759562869,139.73922924906,self_propelled,3,TRUE,,,hourly,220,12,,ハイルーフ,5000,1900,2000,2000,3,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0011548&st=4&pref=13
南長崎２丁目,repark-rep0014715,東京都豊島区南長崎２丁目５ー１１,35.723873769037,139.69072822228,self_propelled,5,TRUE,,,hourly,220,20,,ハイルーフ,5000,1900,2000,2000,5,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0014715&st=4&pref=13
巣鴨駅前,repark-rep0002246,東京都豊島区巣鴨２丁目４－１３,35.734595697897,139.73960144769,self_propelled,14,TRUE,,,hourly,250,15,,ハイルーフ,5000,1900,2000,2000,14,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0002246&st=4&pref=13
南長崎２丁目第２,repark-rep0022828,東京都豊島区南長崎２丁目１ー７,35.723221052362,139.6902421817,self_propelled,6,TRUE,,,hourly,220,30,,ハイルーフ,5000,1900,2000,2000,6,,https://www.repark.jp/parking_user/time/result/detail/?park=REP0022828&st=4&pref=13
